id,latitude,longitude,time,magnitude,mc_current
2536,38.49921,-112.88715,2024-04-07 01:10:44.534,-0.34,-1.0
2537,38.49744,-112.88733,2024-04-07 01:25:44.906,-0.74,-1.0
2538,38.49693,-112.88672,2024-04-07 01:27:25.336,-0.92,-1.0
2539,38.50066,-112.88606,2024-04-07 01:35:33.950,-0.78,-1.0
2540,38.49708,-112.88701,2024-04-07 01:38:15.149,-0.9,-1.0
2541,38.49847,-112.88658,2024-04-07 01:38:42.995,-0.19,-1.0
2542,38.50483,-112.8825,2024-04-07 01:39:21.136,-0.98,-1.0
2543,38.50332,-112.88303,2024-04-07 01:46:06.838,-0.88,-1.0
2544,38.50046,-112.88612,2024-04-07 01:46:21.107,-0.92,-1.0
2545,38.50178,-112.88617,2024-04-07 01:50:11.686,-0.79,-1.0
2546,38.49741,-112.88733,2024-04-07 01:50:32.824,-0.44,-1.0
2547,38.4989,-112.88658,2024-04-07 01:54:07.304,0.14,-1.0
2548,38.49922,-112.88636,2024-04-07 01:56:50.244,-0.73,-1.0
2549,38.49849,-112.88693,2024-04-07 02:00:28.897,-0.8,-1.0
2550,38.49849,-112.88693,2024-04-07 02:00:33.210,-0.48,-1.0
2551,38.50347,-112.88638,2024-04-07 02:09:17.550,-0.97,-1.0
2552,38.49656,-112.88694,2024-04-07 02:10:52.314,-0.08,-1.0
2553,38.49662,-112.88668,2024-04-07 02:13:02.557,-0.82,-1.0
2554,38.49715,-112.88722,2024-04-07 02:13:16.685,-0.82,-1.0
2555,38.49854,-112.8864,2024-04-07 02:15:19.002,-0.74,-1.0
2556,38.49726,-112.88725,2024-04-07 02:16:26.875,-0.37,-1.0
2557,38.50252,-112.88354,2024-04-07 02:26:13.277,-0.84,-1.0
2558,38.49901,-112.88694,2024-04-07 02:36:49.786,-0.69,-1.0
2559,38.50343,-112.88393,2024-04-07 02:49:20.587,-0.76,-1.0
2560,38.49895,-112.88698,2024-04-07 02:58:12.648,-0.81,-1.0
2561,38.49723,-112.88728,2024-04-07 02:59:14.434,-0.91,-1.0
2562,38.49735,-112.88728,2024-04-07 03:00:13.710,-0.88,-1.0
2563,38.49718,-112.8871,2024-04-07 03:01:55.984,-0.44,-1.0
2564,38.4968,-112.88686,2024-04-07 03:10:06.586,0.13,-1.0
2565,38.49651,-112.88682,2024-04-07 03:10:51.133,-0.8,-1.0
2566,38.49741,-112.88733,2024-04-07 03:15:45.868,-0.25,-1.0
2567,38.49744,-112.88728,2024-04-07 03:15:51.947,-0.7,-1.0
2568,38.49651,-112.88675,2024-04-07 03:19:43.359,-0.42,-1.0
2569,38.49738,-112.887,2024-04-07 03:20:00.037,-0.41,-1.0
2570,38.49726,-112.88725,2024-04-07 03:24:41.687,-0.52,-1.0
2571,38.50279,-112.88222,2024-04-07 03:35:32.969,-0.89,-1.0
2572,38.4971,-112.88714,2024-04-07 03:36:21.022,-0.64,-1.0
2573,38.49709,-112.88687,2024-04-07 03:37:30.598,-0.3,-1.0
2574,38.50077,-112.88699,2024-04-07 03:41:38.228,-0.98,-1.0
2575,38.49636,-112.88681,2024-04-07 03:45:35.223,-0.97,-1.0
2576,38.49717,-112.88722,2024-04-07 03:46:19.283,0.44,-1.0
2577,38.49694,-112.88703,2024-04-07 03:46:21.914,-0.01,-1.0
2578,38.49666,-112.88699,2024-04-07 03:47:06.914,-0.7,-1.0
2579,38.49849,-112.88693,2024-04-07 03:47:09.394,-0.77,-1.0
2580,38.49632,-112.88694,2024-04-07 03:47:51.898,-0.92,-1.0
2581,38.50025,-112.88612,2024-04-07 03:49:49.273,-0.98,-1.0
2582,38.50094,-112.88683,2024-04-07 03:52:08.015,-0.57,-1.0
2583,38.49862,-112.88685,2024-04-07 03:58:13.429,-0.77,-1.0
2584,38.50067,-112.88616,2024-04-07 03:59:56.023,-0.94,-1.0
2585,38.4963,-112.88684,2024-04-07 04:04:35.734,-0.2,-1.0
2586,38.49646,-112.88682,2024-04-07 04:05:02.660,-0.76,-1.0
2587,38.49918,-112.88694,2024-04-07 04:06:33.975,-0.82,-1.0
2588,38.49642,-112.88681,2024-04-07 04:06:39.696,-0.43,-1.0
2589,38.49756,-112.88682,2024-04-07 04:07:06.817,-0.89,-1.0
2590,38.49949,-112.88715,2024-04-07 04:08:08.952,-0.35,-1.0
2591,38.50073,-112.88704,2024-04-07 04:10:41.213,-0.97,-1.0
2592,38.49644,-112.88694,2024-04-07 04:11:34.218,-0.68,-1.0
2593,38.49669,-112.88694,2024-04-07 04:12:05.739,-0.51,-1.0
2594,38.49726,-112.88725,2024-04-07 04:16:16.066,-0.54,-1.0
2595,38.49879,-112.88679,2024-04-07 04:19:06.706,-0.91,-1.0
2596,38.49856,-112.88636,2024-04-07 04:19:51.816,-0.91,-1.0
2597,38.50094,-112.88683,2024-04-07 04:20:10.068,-0.92,-1.0
2598,38.49921,-112.88645,2024-04-07 04:24:52.838,-0.85,-1.0
2599,38.50319,-112.88349,2024-04-07 04:25:15.321,-1.0,-1.0
2600,38.49708,-112.88707,2024-04-07 04:26:12.145,-0.51,-1.0
2601,38.49919,-112.88707,2024-04-07 04:30:09.329,-0.64,-1.0
2602,38.50153,-112.8864,2024-04-07 04:30:27.479,0.14,-1.0
2603,38.49847,-112.88693,2024-04-07 04:30:33.865,-0.06,-1.0
2604,38.49971,-112.88574,2024-04-07 04:35:31.790,-0.11,-1.0
2605,38.50073,-112.88704,2024-04-07 04:36:26.276,-0.98,-1.0
2606,38.50074,-112.88618,2024-04-07 04:38:39.813,-0.35,-1.0
2607,38.49735,-112.88734,2024-04-07 04:39:53.958,-0.91,-1.0
2608,38.49741,-112.88733,2024-04-07 04:40:12.768,-0.37,-1.0
2609,38.49731,-112.8871,2024-04-07 04:41:12.223,-0.65,-1.0
2610,38.49879,-112.88679,2024-04-07 04:43:46.092,-0.92,-1.0
2611,38.49746,-112.88708,2024-04-07 04:45:17.957,-0.93,-1.0
2612,38.49649,-112.88682,2024-04-07 04:46:22.224,-0.89,-1.0
2613,38.49726,-112.88725,2024-04-07 04:49:56.109,-0.71,-1.0
2614,38.50035,-112.88612,2024-04-07 04:50:07.630,-0.86,-1.0
2615,38.5021,-112.88638,2024-04-07 04:53:55.149,-0.97,-1.0
2616,38.50337,-112.88393,2024-04-07 04:54:17.802,-0.93,-1.0
2617,38.49935,-112.88666,2024-04-07 04:55:04.227,-0.91,-1.0
2618,38.49862,-112.88662,2024-04-07 04:56:11.650,-0.73,-1.0
2619,38.50088,-112.88618,2024-04-07 05:01:30.321,-0.78,-1.0
2620,38.49709,-112.88687,2024-04-07 05:02:48.768,-0.11,-1.0
2621,38.49847,-112.88658,2024-04-07 05:03:37.049,-0.41,-1.0
2622,38.50244,-112.88664,2024-04-07 05:04:33.248,-0.65,-1.0
2623,38.50254,-112.88693,2024-04-07 05:05:57.095,-0.98,-1.0
2624,38.4987,-112.88622,2024-04-07 05:10:05.468,-0.78,-1.0
2625,38.50202,-112.88605,2024-04-07 05:15:19.287,-0.34,-1.0
2626,38.49632,-112.88686,2024-04-07 05:15:52.673,-0.97,-1.0
2627,38.50115,-112.88631,2024-04-07 05:18:11.636,-0.85,-1.0
2628,38.50046,-112.88612,2024-04-07 05:18:23.575,-0.64,-1.0
2629,38.49705,-112.88717,2024-04-07 05:19:50.275,-0.7,-1.0
2630,38.49624,-112.88681,2024-04-07 05:19:59.074,-0.85,-1.0
2631,38.5009,-112.88618,2024-04-07 05:21:46.947,-0.77,-1.0
2632,38.5033,-112.88315,2024-04-07 05:28:43.566,-0.23,-1.0
2633,38.49693,-112.88706,2024-04-07 05:32:10.753,-0.92,-1.0
2634,38.5052,-112.88234,2024-04-07 05:33:01.052,-0.64,-1.0
2635,38.49644,-112.88675,2024-04-07 05:33:18.827,-0.68,-1.0
2636,38.49658,-112.88694,2024-04-07 05:39:07.063,-0.38,-1.0
2637,38.49696,-112.88705,2024-04-07 05:48:55.749,-0.92,-1.0
2638,38.49726,-112.88725,2024-04-07 05:49:11.858,-0.73,-1.0
2639,38.5009,-112.88618,2024-04-07 05:50:23.237,-0.08,-1.0
2640,38.4969,-112.88688,2024-04-07 05:55:45.267,-0.52,-1.0
2641,38.49822,-112.88649,2024-04-07 05:57:29.511,-0.96,-1.0
2642,38.50517,-112.8823,2024-04-07 05:59:07.454,-0.05,-1.0
2643,38.4964,-112.88675,2024-04-07 06:00:02.977,-0.68,-1.0
2644,38.4968,-112.88686,2024-04-07 06:01:28.145,0.08,-1.0
2645,38.4967,-112.88699,2024-04-07 06:06:48.700,-0.92,-1.0
2646,38.49883,-112.88662,2024-04-07 06:09:58.122,-0.86,-1.0
2647,38.50365,-112.8835,2024-04-07 06:12:02.372,-0.59,-1.0
2648,38.49849,-112.88693,2024-04-07 06:12:12.143,-0.98,-1.0
2649,38.4973,-112.8871,2024-04-07 06:13:57.019,-0.97,-1.0
2650,38.49854,-112.8864,2024-04-07 06:18:39.606,-0.31,-1.0
2651,38.49825,-112.88689,2024-04-07 06:21:40.200,0.77,-1.0
2652,38.49867,-112.88685,2024-04-07 06:25:13.931,-0.92,-1.0
2653,38.49702,-112.88715,2024-04-07 06:26:54.068,0.68,-1.0
2654,38.49644,-112.88694,2024-04-07 06:35:02.506,0.01,-1.0
2655,38.49669,-112.88694,2024-04-07 06:35:45.280,-0.69,-1.0
2656,38.50528,-112.8823,2024-04-07 06:43:00.227,-0.65,-1.0
2657,38.49811,-112.88649,2024-04-07 06:45:10.130,-0.72,-1.0
2658,38.49646,-112.88682,2024-04-07 06:48:56.244,-0.96,-1.0
2659,38.49616,-112.8868,2024-04-07 06:54:53.725,-0.42,-1.0
2660,38.49706,-112.88687,2024-04-07 06:56:39.310,-0.83,-1.0
2661,38.49902,-112.88695,2024-04-07 06:59:13.125,-0.76,-1.0
2662,38.49738,-112.8871,2024-04-07 07:03:28.000,-0.92,-1.0
2663,38.49954,-112.88654,2024-04-07 07:04:34.605,-0.64,-1.0
2664,38.50347,-112.88302,2024-04-07 07:04:42.735,-0.93,-1.0
2665,38.49763,-112.88677,2024-04-07 07:04:53.986,-0.99,-1.0
2666,38.49709,-112.88714,2024-04-07 07:08:30.654,-0.97,-1.0
2667,38.49735,-112.8873,2024-04-07 07:13:41.190,-0.35,-1.0
2668,38.49721,-112.88712,2024-04-07 07:21:19.526,1.78,-1.0
2669,38.49661,-112.88676,2024-04-07 07:21:31.524,0.23,-1.0
2670,38.49849,-112.88693,2024-04-07 07:21:38.338,0.03,-1.0
2671,38.49611,-112.8868,2024-04-07 07:31:43.446,0.39,-1.0
2672,38.50004,-112.88564,2024-04-07 07:33:01.449,-0.65,-1.0
2673,38.49656,-112.88694,2024-04-07 07:42:21.459,-0.56,-1.0
2674,38.50222,-112.88681,2024-04-07 07:42:44.933,-0.62,-1.0
2675,38.49643,-112.88675,2024-04-07 07:51:31.047,-0.35,-1.0
2676,38.5011,-112.8849,2024-04-07 07:55:56.562,-0.82,-1.0
2677,38.49651,-112.88682,2024-04-07 08:02:33.326,-0.59,-1.0
2678,38.50042,-112.88571,2024-04-07 08:09:03.898,-0.28,-1.0
2679,38.50473,-112.8827,2024-04-07 08:12:14.406,-0.65,-1.0
2680,38.4969,-112.88688,2024-04-07 08:12:31.426,-0.76,-1.0
2681,38.4964,-112.88699,2024-04-07 08:17:46.541,-0.96,-1.0
2682,38.50483,-112.8825,2024-04-07 08:20:50.755,-0.62,-1.0
2683,38.4967,-112.88687,2024-04-07 08:37:45.599,-0.97,-1.0
2684,38.49849,-112.88693,2024-04-07 08:51:23.887,-0.88,-1.0
2685,38.49738,-112.887,2024-04-07 08:52:21.081,-0.78,-1.0
2686,38.49614,-112.8868,2024-04-07 08:54:10.537,-0.77,-1.0
2687,38.4963,-112.88684,2024-04-07 08:55:27.549,-0.58,-1.0
2688,38.49854,-112.8864,2024-04-07 08:58:03.556,-0.17,-1.0
2689,38.49617,-112.88689,2024-04-07 09:00:46.745,-0.95,-1.0
2690,38.4968,-112.88702,2024-04-07 09:01:01.309,-0.89,-1.0
2691,38.49621,-112.88686,2024-04-07 09:18:14.704,-0.73,-1.0
2692,38.49619,-112.88691,2024-04-07 09:18:27.623,0.16,-1.0
2693,38.49597,-112.88664,2024-04-07 09:20:18.351,-0.9,-1.0
2694,38.49914,-112.88678,2024-04-07 09:22:00.076,-0.78,-1.0
2695,38.49685,-112.88706,2024-04-07 09:23:19.822,-0.29,-1.0
2696,38.49643,-112.88675,2024-04-07 09:34:33.881,-0.58,-1.0
2697,38.49653,-112.88698,2024-04-07 09:38:24.054,-0.86,-1.0
2698,38.49616,-112.8868,2024-04-07 09:43:23.524,-0.44,-1.0
2699,38.49646,-112.88682,2024-04-07 09:45:29.919,-0.66,-1.0
2700,38.49705,-112.88714,2024-04-07 09:52:59.105,-0.26,-1.0
2701,38.49636,-112.88694,2024-04-07 09:59:28.230,-0.9,-1.0
2702,38.49922,-112.88636,2024-04-07 10:09:06.043,-0.76,-1.0
2703,38.49656,-112.88694,2024-04-07 10:12:20.983,-0.66,-1.0
2704,38.49651,-112.88682,2024-04-07 10:19:33.962,-0.88,-1.0
2705,38.4968,-112.88686,2024-04-07 10:23:42.176,-0.37,-1.0
2706,38.50018,-112.88557,2024-04-07 10:31:06.717,-0.41,-1.0
2707,38.49649,-112.88698,2024-04-07 10:47:25.094,-0.89,-1.0
2708,38.49821,-112.88692,2024-04-07 10:49:41.816,-0.43,-1.0
2709,38.49604,-112.8868,2024-04-07 11:06:17.485,-0.78,-1.0
2710,38.49624,-112.88681,2024-04-07 11:06:46.804,-0.81,-1.0
2711,38.49608,-112.88681,2024-04-07 11:06:53.384,-0.94,-1.0
2712,38.49781,-112.8869,2024-04-07 11:10:17.557,-0.97,-1.0
2713,38.50507,-112.88248,2024-04-07 11:13:33.095,-0.51,-1.0
2714,38.49787,-112.88599,2024-04-07 11:21:59.202,-0.99,-1.0
2715,38.49822,-112.88649,2024-04-07 11:31:53.806,-0.81,-1.0
2716,38.50337,-112.88394,2024-04-07 11:34:20.881,-0.93,-1.0
2717,38.50466,-112.88275,2024-04-07 11:34:31.185,-0.65,-1.0
2718,38.49656,-112.88694,2024-04-07 11:35:25.003,-0.41,-1.0
2719,38.49636,-112.88694,2024-04-07 12:01:14.083,-0.64,-1.0
2720,38.49643,-112.88694,2024-04-07 12:01:48.380,-0.92,-1.0
2721,38.49615,-112.88688,2024-04-07 12:04:03.072,-0.55,-1.0
2722,38.49636,-112.88684,2024-04-07 12:08:25.236,0.07,-1.0
2723,38.49619,-112.88691,2024-04-07 12:18:13.204,-0.91,-1.0
2724,38.4969,-112.88688,2024-04-07 12:29:46.480,-0.5,-1.0
2725,38.50402,-112.88604,2024-04-07 12:31:43.689,0.21,-1.0
2726,38.49646,-112.88682,2024-04-07 12:39:34.437,-0.75,-1.0
2727,38.49731,-112.8871,2024-04-07 12:39:46.868,-0.65,-1.0
2728,38.50456,-112.88279,2024-04-07 12:44:47.575,-0.26,-1.0
2729,38.49628,-112.88698,2024-04-07 13:11:22.305,-0.73,-1.0
2730,38.49607,-112.8868,2024-04-07 13:12:20.569,-0.55,-1.0
2731,38.50413,-112.88604,2024-04-07 13:28:32.501,-0.14,-1.0
2732,38.49687,-112.88707,2024-04-07 13:44:14.834,-0.89,-1.0
2733,38.49614,-112.88691,2024-04-07 13:46:33.164,-0.98,-1.0
2734,38.49645,-112.88698,2024-04-07 13:52:53.666,-0.19,-1.0
2735,38.49814,-112.88649,2024-04-07 14:05:06.242,-0.5,-1.0
2736,38.49939,-112.88694,2024-04-07 14:10:56.790,-0.86,-1.0
2737,38.49644,-112.88694,2024-04-07 14:22:38.436,-0.62,-1.0
2738,38.49654,-112.88698,2024-04-07 14:22:50.983,0.27,-1.0
2739,38.49636,-112.88694,2024-04-07 14:23:31.641,-0.64,-1.0
2740,38.49619,-112.88691,2024-04-07 14:44:38.280,0.07,-1.0
2741,38.49599,-112.88691,2024-04-07 14:45:13.620,-0.32,-1.0
2742,38.49688,-112.88706,2024-04-07 14:45:37.384,0.18,-1.0
2743,38.49705,-112.88714,2024-04-07 14:46:28.091,0.1,-1.0
2744,38.4967,-112.88699,2024-04-07 14:48:47.485,-0.69,-1.0
2745,38.49643,-112.88698,2024-04-07 15:10:52.042,-0.42,-1.0
2746,38.4968,-112.88702,2024-04-07 15:14:52.251,-0.92,-1.0
2747,38.49686,-112.88701,2024-04-07 15:15:59.370,-0.9,-1.0
2748,38.49921,-112.88715,2024-04-07 15:18:30.769,-0.55,-1.0
2749,38.50228,-112.88679,2024-04-07 15:22:28.331,-0.64,-1.0
2750,38.50485,-112.88228,2024-04-07 15:25:52.034,-0.74,-1.0
2751,38.5027,-112.88231,2024-04-07 15:26:47.176,-0.34,-1.0
2752,38.49645,-112.88698,2024-04-07 15:29:22.070,-0.25,-1.0
2753,38.50508,-112.88234,2024-04-07 15:35:19.470,-0.99,-1.0
2754,38.50274,-112.88688,2024-04-07 15:47:13.481,-0.78,-1.0
2755,38.50276,-112.88239,2024-04-07 15:48:51.080,-0.77,-1.0
2756,38.49545,-112.88673,2024-04-07 15:48:57.937,-0.92,-1.0
2757,38.49825,-112.88689,2024-04-07 15:55:59.396,1.38,-1.0
2758,38.50508,-112.88524,2024-04-07 16:05:48.630,-0.95,-1.0
2759,38.49677,-112.88468,2024-04-07 16:22:24.036,-0.87,-1.0
2760,38.49611,-112.8868,2024-04-07 16:29:06.675,0.86,-1.0
2761,38.49636,-112.88694,2024-04-07 16:38:13.147,-0.89,-1.0
2762,38.50243,-112.88258,2024-04-07 16:39:54.247,-0.73,-1.0
2763,38.4963,-112.88684,2024-04-07 16:40:41.440,-0.52,-1.0
2764,38.50001,-112.88574,2024-04-07 16:51:27.906,0.16,-1.0
2765,38.49628,-112.88698,2024-04-07 16:54:36.536,-0.75,-1.0
2766,38.49658,-112.88694,2024-04-07 16:56:07.569,-0.97,-1.0
2767,38.50496,-112.8825,2024-04-07 17:00:06.769,-0.87,-1.0
2768,38.50234,-112.88674,2024-04-07 17:01:45.088,-0.89,-1.0
2769,38.49629,-112.88692,2024-04-07 17:57:40.944,-1.0,-1.0
2770,38.49787,-112.88599,2024-04-07 18:02:06.870,-0.97,-1.0
2771,38.49698,-112.88703,2024-04-07 18:13:10.614,-0.5,-1.0
2772,38.49679,-112.88698,2024-04-07 18:13:41.841,-0.87,-1.0
2773,38.50258,-112.88354,2024-04-07 18:15:17.496,-0.39,-1.0
2774,38.49658,-112.88698,2024-04-07 18:16:26.714,-0.97,-1.0
2775,38.49982,-112.88575,2024-04-07 18:26:44.915,-0.77,-1.0
2776,38.49644,-112.88694,2024-04-07 18:28:32.715,-0.73,-1.0
2777,38.4967,-112.88699,2024-04-07 18:39:43.601,-0.87,-1.0
2778,38.50243,-112.88693,2024-04-07 19:10:58.019,-0.82,-1.0
2779,38.50247,-112.88691,2024-04-07 19:11:49.063,0.06,-1.0
2780,38.50242,-112.88371,2024-04-07 19:23:08.279,-0.04,-1.0
2781,38.48266,-112.914,2024-04-07 20:01:25.398,-0.65,-1.0
2782,38.49636,-112.88694,2024-04-07 20:06:23.149,-0.97,-1.0
2783,38.50246,-112.88679,2024-04-07 20:08:12.312,-0.94,-1.0
2784,38.50248,-112.88681,2024-04-07 20:16:55.949,0.13,-1.0
2785,38.50253,-112.88677,2024-04-07 20:19:30.575,-0.25,-1.0
2786,38.49645,-112.88698,2024-04-07 20:38:42.370,-0.44,-1.0
2787,38.49523,-112.88663,2024-04-07 20:46:52.574,-0.49,-1.0
2788,38.49608,-112.88688,2024-04-07 20:49:42.682,-0.42,-1.0
2789,38.4962,-112.88688,2024-04-07 21:06:58.619,-0.02,-1.0
2790,38.49687,-112.88706,2024-04-07 21:22:38.854,-0.51,-1.0
2791,38.50337,-112.88394,2024-04-07 21:33:32.423,-0.63,-1.0
2792,38.49545,-112.88673,2024-04-07 21:34:26.176,-0.73,-1.0
2793,38.49686,-112.88701,2024-04-07 21:54:19.569,-0.82,-1.0
2794,38.49698,-112.88703,2024-04-07 21:57:24.578,-0.99,-1.0
2795,38.5052,-112.88234,2024-04-07 21:59:59.857,-0.81,-1.0
2796,38.49628,-112.88698,2024-04-07 22:16:53.238,-0.79,-1.0
2797,38.50528,-112.8823,2024-04-07 22:37:50.282,-0.36,-1.0
2798,38.50505,-112.88231,2024-04-07 22:56:47.529,-0.67,-1.0
2799,38.49735,-112.88608,2024-04-07 23:21:55.348,-0.97,-1.0
2800,38.50251,-112.88361,2024-04-07 23:32:38.530,-0.38,-1.0
2801,38.49656,-112.88694,2024-04-07 23:33:26.008,-0.38,-1.0
2802,38.50268,-112.88356,2024-04-07 23:38:23.363,-0.58,-1.0
2803,38.50264,-112.88355,2024-04-07 23:38:28.622,-0.97,-1.0
2804,38.49641,-112.88688,2024-04-07 23:42:41.592,-0.76,-1.0
2805,38.49641,-112.88682,2024-04-07 23:43:07.931,-0.92,-1.0
2806,38.50542,-112.88219,2024-04-08 00:10:26.451,-0.83,-1.0
2807,38.49927,-112.88633,2024-04-08 00:12:56.665,-0.36,-1.0
2808,38.49654,-112.88698,2024-04-08 00:35:05.040,-0.79,-1.0
2809,38.49654,-112.88698,2024-04-08 00:35:13.117,-0.79,-1.0
2810,38.50465,-112.88275,2024-04-08 00:47:27.255,-0.52,-1.0
2811,38.49547,-112.88645,2024-04-08 01:04:24.488,-0.65,-1.0
2812,38.50515,-112.88261,2024-04-08 01:12:07.468,-0.56,-1.0
2813,38.49962,-112.88442,2024-04-08 01:22:51.009,-0.98,-1.0
2814,38.49538,-112.88669,2024-04-08 01:25:58.311,-0.59,-1.0
2815,38.49601,-112.88696,2024-04-08 01:40:10.353,-0.99,-1.0
2816,38.50248,-112.88669,2024-04-08 01:40:45.580,-0.72,-1.0
2817,38.4971,-112.88713,2024-04-08 02:11:11.605,-0.84,-1.0
2818,38.49643,-112.88698,2024-04-08 02:15:50.965,-0.41,-1.0
2819,38.49621,-112.887,2024-04-08 02:26:52.345,-0.86,-1.0
2820,38.49645,-112.88698,2024-04-08 02:38:34.073,-0.18,-1.0
2821,38.49698,-112.88703,2024-04-08 02:44:07.214,-0.87,-1.0
2822,38.49707,-112.88706,2024-04-08 02:53:45.650,-0.34,-1.0
2823,38.49596,-112.88696,2024-04-08 03:52:09.969,-0.97,-1.0
2824,38.49722,-112.88713,2024-04-08 03:53:58.016,-0.92,-1.0
2825,38.49686,-112.88701,2024-04-08 03:54:36.159,-0.87,-1.0
2826,38.49641,-112.88688,2024-04-08 04:52:33.693,-0.77,-1.0
2827,38.50336,-112.88368,2024-04-08 05:52:19.650,-0.79,-1.0
2828,38.49515,-112.88669,2024-04-08 05:53:55.576,-0.91,-1.0
2829,38.50299,-112.88674,2024-04-08 05:58:55.418,-0.09,-1.0
2830,38.49705,-112.88708,2024-04-08 06:22:46.867,-0.65,-1.0
2831,38.50209,-112.88694,2024-04-08 06:59:02.769,-0.99,-1.0
2832,38.49596,-112.88696,2024-04-08 07:38:14.084,-0.15,-1.0
2833,38.49688,-112.88706,2024-04-08 08:16:06.855,-0.3,-1.0
2834,38.50338,-112.88694,2024-04-08 08:36:52.610,-0.12,-1.0
2835,38.49545,-112.88673,2024-04-08 09:01:30.553,-0.81,-1.0
2836,38.50517,-112.8823,2024-04-08 09:10:52.768,-0.54,-1.0
2837,38.50537,-112.88213,2024-04-08 09:52:54.335,-0.8,-1.0
2838,38.49594,-112.88697,2024-04-08 10:25:12.999,-0.79,-1.0
2839,38.50292,-112.88668,2024-04-08 10:34:04.369,-0.82,-1.0
2840,38.49959,-112.88312,2024-04-08 12:02:23.867,-0.45,-1.0
2841,38.50273,-112.88577,2024-04-08 12:05:22.346,-0.74,-1.0
2842,38.50354,-112.88359,2024-04-08 12:26:34.815,-0.88,-1.0
2843,38.496,-112.88693,2024-04-08 13:00:07.549,-0.91,-1.0
2844,38.49628,-112.88698,2024-04-08 13:07:50.106,-0.9,-1.0
2845,38.49649,-112.88682,2024-04-08 13:56:40.519,-0.88,-1.0
2846,38.50238,-112.88679,2024-04-08 14:04:45.045,0.32,-1.0
2847,38.50228,-112.88679,2024-04-08 15:11:03.426,-0.43,-1.0
2848,38.49607,-112.88696,2024-04-08 17:05:22.951,-0.95,-1.0
2849,38.50337,-112.88394,2024-04-08 18:01:07.599,-0.69,-1.0
2850,38.50467,-112.88275,2024-04-08 18:25:00.639,-0.87,-1.0
2851,38.49592,-112.88701,2024-04-08 19:28:10.758,-0.44,-1.0
2852,38.50325,-112.88413,2024-04-08 20:09:18.127,-0.17,-1.0
2853,38.49948,-112.88274,2024-04-08 21:11:56.250,-0.83,-1.0
2854,38.50259,-112.88681,2024-04-08 21:43:38.360,0.23,-1.0
2855,38.49545,-112.88545,2024-04-09 00:51:18.397,-0.77,-1.0
2856,38.49641,-112.88682,2024-04-09 02:37:24.213,-0.97,-1.0
2857,38.49641,-112.88696,2024-04-09 03:57:22.335,-0.94,-1.0
2858,38.49645,-112.88698,2024-04-09 07:43:55.941,-0.63,-1.0
2859,38.50295,-112.88575,2024-04-09 09:23:40.260,-0.84,-1.0
2860,38.49453,-112.88672,2024-04-09 09:46:07.837,-0.49,-1.0
2861,38.50605,-112.88222,2024-04-09 11:09:55.429,-0.95,-1.0
2862,38.49706,-112.88567,2024-04-09 11:32:41.189,-0.89,-1.0
2863,38.50394,-112.88322,2024-04-09 13:04:47.182,-0.88,-1.0
2864,38.49606,-112.88696,2024-04-09 13:05:31.757,-0.86,-1.0
2865,38.50306,-112.88573,2024-04-09 13:36:05.632,-0.79,-1.0
2866,38.5033,-112.88411,2024-04-09 16:28:39.827,-0.71,-1.0
2867,38.50366,-112.88554,2024-04-09 19:49:09.647,-0.73,-1.0
2868,38.50321,-112.88699,2024-04-09 20:10:31.323,-0.74,-1.0
2869,38.50595,-112.88225,2024-04-09 23:19:38.307,-0.86,-1.0
2870,38.50595,-112.88225,2024-04-09 23:21:27.779,-0.77,-1.0
2871,38.50003,-112.88584,2024-04-10 05:35:11.184,-0.77,-1.0
2872,38.49559,-112.88696,2024-04-10 08:18:27.223,-0.82,-1.0
2873,38.5033,-112.88698,2024-04-10 14:51:58.477,0.77,-1.0
2874,38.50336,-112.88702,2024-04-10 14:53:56.306,0.35,-1.0
2875,38.49596,-112.88696,2024-04-10 15:23:16.818,-0.4,-1.0
2876,38.50325,-112.88702,2024-04-10 16:29:48.253,-0.42,-1.0
2877,38.49951,-112.88609,2024-04-10 17:02:20.475,-0.94,-1.0
2878,38.50076,-112.88101,2024-04-11 11:10:48.269,-0.94,-1.0
2879,38.50308,-112.88697,2024-04-11 16:31:49.716,-0.69,-1.0
2880,38.50111,-112.88394,2024-04-13 18:15:04.386,-0.9,-1.0
2881,38.50196,-112.88424,2024-04-13 18:17:33.919,-0.57,-1.0
2882,38.5018,-112.8845,2024-04-13 18:17:43.153,-0.83,-1.0
2883,38.50205,-112.88428,2024-04-13 18:17:53.842,-0.69,-1.0
2884,38.50091,-112.88398,2024-04-13 18:19:38.374,-0.98,-1.0
2885,38.50095,-112.88399,2024-04-13 18:21:11.452,-0.53,-1.0
2886,38.50092,-112.88398,2024-04-13 18:21:15.839,-0.8,-1.0
2887,38.48961,-112.89885,2024-04-13 18:22:33.955,-0.87,-1.0
2888,38.50151,-112.8838,2024-04-13 18:23:42.128,-0.88,-1.0
2889,38.50091,-112.88393,2024-04-13 18:26:58.917,-0.8,-1.0
2890,38.50091,-112.88396,2024-04-13 18:28:25.058,-0.92,-1.0
2891,38.50087,-112.88402,2024-04-13 18:29:57.267,-0.49,-1.0
2892,38.50095,-112.88395,2024-04-13 18:30:25.119,-0.85,-1.0
2893,38.50096,-112.884,2024-04-13 18:30:47.134,-0.98,-1.0
2894,38.50073,-112.884,2024-04-13 18:32:48.578,-0.34,-1.0
